Date,Adj Close 
2025-04-23,93.63
2025-04-22,93.4
2025-04-21,93.22
2025-04-17,93.79
2025-04-16,94.03
2025-04-15,93.73
2025-04-14,93.54
2025-04-11,92.99
2025-04-10,93.09
2025-04-09,93.83
2025-04-08,93.62
2025-04-07,94.1
2025-04-04,95.31
2025-04-03,95.23
2025-04-02,94.73
2025-04-01,94.83
2025-03-31,94.48
2025-03-28,94.3
2025-03-27,93.76
2025-03-26,93.81
2025-03-25,94.03
2025-03-24,93.95
2025-03-21,94.31
2025-03-20,94.43
2025-03-19,94.37
2025-03-18,94.09
2025-03-17,94
2025-03-14,93.87
2025-03-13,94.06
2025-03-12,93.78
2025-03-11,94.05
2025-03-10,94.39
2025-03-07,93.94
2025-03-06,94.05
2025-03-05,94.15
2025-03-04,94.47
2025-03-03,94.71
2025-02-28,94.51
2025-02-27,94.09
2025-02-26,94.23
2025-02-25,94.08
2025-02-24,93.5
2025-02-21,93.34
2025-02-20,92.94
2025-02-19,92.79
2025-02-18,92.66
2025-02-14,93.03
2025-02-13,92.69
2025-02-12,92.14
2025-02-11,92.62
2025-02-10,92.83
2025-02-07,92.8
2025-02-06,93.1
2025-02-05,93.19
2025-02-04,92.7
2025-02-03,92.53
2025-01-31,92.44
2025-01-30,92.63
2025-01-29,92.5
2025-01-28,92.55
2025-01-27,92.58
2025-01-24,92.07
2025-01-23,91.92
2025-01-22,92.07
2025-01-21,92.29
2025-01-17,91.98
2025-01-16,91.98
2025-01-15,91.79
2025-01-14,91
2025-01-13,90.97
2025-01-10,91.05
2025-01-08,91.57
2025-01-07,91.46
2025-01-06,91.79
2025-01-03,91.88
2025-01-02,91.97
2024-12-31,91.97
2024-12-30,92.08
2024-12-27,91.72
2024-12-26,91.91
2024-12-24,91.84
2024-12-23,91.74
2024-12-20,92.02
2024-12-19,91.78
2024-12-18,92.01
2024-12-17,92.72
2024-12-16,92.72
2024-12-13,92.63
2024-12-12,92.98
2024-12-11,93.36
2024-12-10,93.58
2024-12-09,93.69
2024-12-06,93.97
2024-12-05,93.7
2024-12-04,93.68
2024-12-03,93.38
2024-12-02,93.56
2024-11-29,93.55
2024-11-27,93.18
2024-11-26,92.93
2024-11-25,93.07
2024-11-22,92.24
2024-11-21,92.17
2024-11-20,92.22
2024-11-19,92.31
2024-11-18,92.18
2024-11-15,92.1
2024-11-14,92.09
2024-11-13,92.13
2024-11-12,92.14
2024-11-11,92.68
2024-11-08,92.89
2024-11-07,92.73
2024-11-06,92.03
2024-11-05,92.76
2024-11-04,92.54
2024-11-01,92.15
2024-10-31,92.52
2024-10-30,92.54
2024-10-29,92.63
2024-10-28,92.53
2024-10-25,92.68
2024-10-24,92.87
2024-10-23,92.69
2024-10-22,92.93
2024-10-21,92.91
2024-10-18,93.56
2024-10-17,93.49
2024-10-16,93.95
2024-10-15,93.83
2024-10-14,93.45
2024-10-11,93.54
2024-10-10,93.51
2024-10-09,93.57
2024-10-08,93.81
2024-10-07,93.65
2024-10-04,93.97
2024-10-03,94.58
2024-10-02,94.97
2024-10-01,95.16
2024-09-30,94.91
2024-09-27,95.13
2024-09-26,94.86
2024-09-25,94.84
2024-09-24,95.2
2024-09-23,95.07
2024-09-20,95.11
2024-09-19,95.19
2024-09-18,95.18
2024-09-17,95.48
2024-09-16,95.58
2024-09-13,95.35
2024-09-12,95.16
2024-09-11,95.24
2024-09-10,95.27
2024-09-09,94.98
2024-09-06,94.84
2024-09-05,94.72
2024-09-04,94.47
2024-09-03,94.06
2024-08-30,93.66
2024-08-29,93.89
2024-08-28,94.01
2024-08-27,94.09
2024-08-26,94.07
2024-08-23,94.15
2024-08-22,93.72
2024-08-21,94.1
2024-08-20,93.93
2024-08-19,93.65
2024-08-16,93.54
2024-08-15,93.32
2024-08-14,93.71
2024-08-13,93.54
2024-08-12,93.17
2024-08-09,93.01
2024-08-08,92.68
2024-08-07,92.82
2024-08-06,93.1
2024-08-05,93.66
2024-08-02,93.74
2024-08-01,92.7
2024-07-31,92.31
2024-07-30,91.82
2024-07-29,91.73
2024-07-26,91.58
2024-07-25,91.25
2024-07-24,91
2024-07-23,91.28
2024-07-22,91.29
2024-07-19,91.33
2024-07-18,91.51
2024-07-17,91.77
2024-07-16,91.7
2024-07-15,91.33
2024-07-12,91.64
2024-07-11,91.39
2024-07-10,90.93
2024-07-09,90.83
2024-07-08,90.92
2024-07-05,90.89
2024-07-03,90.43
2024-07-02,89.95
2024-07-01,89.65
2024-06-28,90.13
2024-06-27,90.58
2024-06-26,90.43
2024-06-25,90.84
2024-06-24,90.85
2024-06-21,90.77
2024-06-20,90.77
2024-06-18,90.92
2024-06-17,90.6
2024-06-14,90.92
2024-06-13,90.83
2024-06-12,90.38
2024-06-11,89.95
2024-06-10,89.64
2024-06-07,89.72
2024-06-06,90.51
2024-06-05,90.49
2024-06-04,90.21
2024-06-03,89.88
2024-05-31,89.34
2024-05-30,89.06
2024-05-29,88.64
2024-05-28,88.98
2024-05-24,89.4
2024-05-23,89.3
2024-05-22,89.55
2024-05-21,89.66
2024-05-20,89.49
2024-05-17,89.57
2024-05-16,89.86
2024-05-15,89.96
2024-05-14,89.37
2024-05-13,89.13
2024-05-10,89.08
2024-05-09,89.27
2024-05-08,89.1
2024-05-07,89.29
2024-05-06,89.1
2024-05-03,89.04
2024-05-02,88.58
2024-05-01,88.19
2024-04-30,87.88
2024-04-29,88.24
2024-04-26,87.97
2024-04-25,87.77
2024-04-24,88.02
2024-04-23,88.25
2024-04-22,88.07
2024-04-19,88.01
2024-04-18,87.92
2024-04-17,88.17
2024-04-16,87.77
2024-04-15,88.01
2024-04-12,88.55
2024-04-11,88.38
2024-04-10,88.36
2024-04-09,89.44
2024-04-08,89.13
2024-04-05,89.21
2024-04-04,89.66
2024-04-03,89.44
2024-04-02,89.39
2024-04-01,89.45
2024-03-28,90.11
2024-03-27,90.22
2024-03-26,89.93
2024-03-25,89.83
2024-03-22,90
2024-03-21,89.71
2024-03-20,89.65
2024-03-19,89.46
2024-03-18,89.24
2024-03-15,89.34
2024-03-14,89.35
2024-03-13,89.92
2024-03-12,90.08
2024-03-11,90.31
2024-03-08,90.41
2024-03-07,90.33
2024-03-06,90.14
2024-03-05,90
2024-03-04,89.51
2024-03-01,89.73
2024-02-29,89.3
2024-02-28,89.16
2024-02-27,88.98
2024-02-26,89.1
2024-02-23,89.29
2024-02-22,88.96
2024-02-21,88.89
2024-02-20,89.16
2024-02-16,89.07
2024-02-15,89.36
2024-02-14,89.15
2024-02-13,88.75
2024-02-12,89.58
2024-02-09,89.56
2024-02-08,89.59
2024-02-07,89.86
2024-02-06,90.05
2024-02-05,89.58
2024-02-02,90.32
2024-02-01,91.16
2024-01-31,90.64
2024-01-30,90.23
2024-01-29,90.05
2024-01-26,89.7
2024-01-25,89.8
2024-01-24,89.4
2024-01-23,89.6
2024-01-22,89.82
2024-01-19,89.65
2024-01-18,89.63
2024-01-17,89.72
2024-01-16,89.96
2024-01-12,90.64
2024-01-11,90.48
2024-01-10,89.96
2024-01-09,90.14
2024-01-08,90.15
2024-01-05,89.82
2024-01-04,90.03
2024-01-03,90.39
2024-01-02,90.35
2023-12-29,90.78
2023-12-28,90.95
2023-12-27,91.15
2023-12-26,90.58
2023-12-22,90.39
2023-12-21,90.51
2023-12-20,90.52
2023-12-19,90.19
2023-12-18,90.08
2023-12-15,90.26
2023-12-14,90.48
2023-12-13,89.75
2023-12-12,88.64
2023-12-11,88.37
2023-12-08,88.36
2023-12-07,88.81
2023-12-06,88.78
2023-12-05,88.56
2023-12-04,87.97
2023-12-01,88.31
2023-11-30,87.54
2023-11-29,87.83
2023-11-28,87.4
2023-11-27,87.02
2023-11-24,86.53
2023-11-22,86.93
2023-11-21,86.85
2023-11-20,86.76
2023-11-17,86.62
2023-11-16,86.45
2023-11-15,85.98
2023-11-14,86.51
2023-11-13,85.44
2023-11-10,85.45
2023-11-09,85.25
2023-11-08,85.97
2023-11-07,85.68
2023-11-06,85.22
2023-11-03,85.65
2023-11-02,85.13
2023-11-01,84.62
2023-10-31,83.7
2023-10-30,83.75
2023-10-27,83.95
2023-10-26,83.98
2023-10-25,83.41
2023-10-24,84.04
2023-10-23,83.74
2023-10-20,83.41
2023-10-19,83.12
2023-10-18,83.43
2023-10-17,83.82
2023-10-16,84.43
2023-10-13,84.9
2023-10-12,84.54
2023-10-11,85.27
2023-10-10,84.88
2023-10-09,84.97
2023-10-06,84.09
2023-10-05,84.42
2023-10-04,84.37
2023-10-03,83.78
2023-10-02,84.44
2023-09-29,85.03
2023-09-28,85.11
2023-09-27,84.86
2023-09-26,85.16
2023-09-25,85.27
2023-09-22,85.94
2023-09-21,85.58
2023-09-20,86.17
2023-09-19,86.22
2023-09-18,86.47
2023-09-15,86.34
2023-09-14,86.54
2023-09-13,86.66
2023-09-12,86.53
2023-09-11,86.51
2023-09-08,86.6
2023-09-07,86.56
2023-09-06,86.29
2023-09-05,86.37
2023-09-01,86.84
2023-08-31,87.29
2023-08-30,87.17
2023-08-29,87.2
2023-08-28,86.64
2023-08-25,86.45
2023-08-24,86.51
2023-08-23,86.71
2023-08-22,85.89
2023-08-21,85.79
2023-08-18,86.23
2023-08-17,86.04
2023-08-16,86.13
2023-08-15,86.34
2023-08-14,86.57
2023-08-11,86.63
2023-08-10,86.9
2023-08-09,87.47
2023-08-08,87.41
2023-08-07,87.2
2023-08-04,87.18
2023-08-03,86.47
2023-08-02,87.06
2023-08-01,87.26
2023-07-31,87.85
2023-07-28,87.74
2023-07-27,87.4
2023-07-26,88.15
2023-07-25,87.86
2023-07-24,87.96
2023-07-21,88.13
2023-07-20,88.06
2023-07-19,88.52
2023-07-18,88.25
2023-07-17,88.18
2023-07-14,88.08
2023-07-13,88.5
2023-07-12,87.95
2023-07-11,87.24
2023-07-10,87.06
2023-07-07,86.81
2023-07-06,86.79
2023-07-05,87.36
2023-07-03,87.76
2023-06-30,87.86
2023-06-29,87.65
2023-06-28,88.34
2023-06-27,88.08
2023-06-26,88.25
2023-06-23,88.14
2023-06-22,87.88
2023-06-21,88.34
2023-06-20,88.19
2023-06-16,88.03
2023-06-15,88.31
2023-06-14,87.7
2023-06-13,87.62
2023-06-12,88.03
2023-06-09,87.88
2023-06-08,88.08
2023-06-07,87.62
2023-06-06,88.08
2023-06-05,87.98
2023-06-02,87.99
2023-06-01,88.45
2023-05-31,88.18
2023-05-30,87.87
2023-05-26,87.29
2023-05-25,87.22
2023-05-24,87.54
2023-05-23,87.76
2023-05-22,87.67
2023-05-19,87.75
2023-05-18,87.94
2023-05-17,88.35
2023-05-16,88.49
2023-05-15,88.69
2023-05-12,88.92
2023-05-11,89.42
2023-05-10,89.15
2023-05-09,88.58
2023-05-08,88.66
2023-05-05,89.15
2023-05-04,89.44
2023-05-03,89.54
2023-05-02,89.15
2023-05-01,88.29
2023-04-28,89.21
2023-04-27,88.75
2023-04-26,89.07
2023-04-25,89.4
2023-04-24,88.85
2023-04-21,88.5
2023-04-20,88.65
2023-04-19,88.25
2023-04-18,88.38
2023-04-17,88.26
2023-04-14,88.71
2023-04-13,89.14
2023-04-12,89.18
2023-04-11,89.07
2023-04-10,89.02
2023-04-06,89.63
2023-04-05,89.71
2023-04-04,89.41
2023-04-03,89.08
2023-03-31,88.7
2023-03-30,88.27
2023-03-29,88.17
2023-03-28,88.06
2023-03-27,88.2
2023-03-24,89.16
2023-03-23,89.01
2023-03-22,88.79
2023-03-21,87.95
2023-03-20,88.21
2023-03-17,88.57
2023-03-16,88.02
2023-03-15,88.37
2023-03-14,87.49
2023-03-13,88.01
2023-03-10,87.32
2023-03-09,86.31
2023-03-08,86
2023-03-07,86.09
2023-03-06,86.2
2023-03-03,86.42
2023-03-02,85.74
2023-03-01,85.92
2023-02-28,86.41
2023-02-27,86.42
2023-02-24,86.25
2023-02-23,86.75
2023-02-22,86.44
2023-02-21,86.21
2023-02-17,87.03
2023-02-16,86.82
2023-02-15,87.19
2023-02-14,87.35
2023-02-13,87.66
2023-02-10,87.4
2023-02-09,87.78
2023-02-08,88.13
2023-02-07,88
2023-02-06,88.15
2023-02-03,88.64
2023-02-02,89.5
2023-02-01,89.41
2023-01-31,88.78
2023-01-30,88.42
2023-01-27,88.66
2023-01-26,88.79
2023-01-25,88.94
2023-01-24,88.83
2023-01-23,88.44
2023-01-20,88.66
2023-01-19,89.03
2023-01-18,89.23
2023-01-17,88.35
2023-01-13,88.51
2023-01-12,88.84
2023-01-11,88.2
2023-01-10,87.66
2023-01-09,88
2023-01-06,87.78
2023-01-05,86.83
2023-01-04,86.9
2023-01-03,86.42
2022-12-30,85.92
2022-12-29,86.33
2022-12-28,86.01
2022-12-27,86.16
2022-12-23,86.79
2022-12-22,87.09
2022-12-21,87.11
2022-12-20,86.87
2022-12-19,87.47
2022-12-16,88.01
2022-12-15,88.24
2022-12-14,88.11
2022-12-13,87.92
2022-12-12,87.33
2022-12-09,87.31
2022-12-08,87.84
2022-12-07,88.1
2022-12-06,87.32
2022-12-05,87.07
2022-12-02,87.76
2022-12-01,87.39
2022-11-30,86.67
2022-11-29,86
2022-11-28,86.31
2022-11-25,86.45
2022-11-23,86.43
2022-11-22,85.92
2022-11-21,85.48
2022-11-18,85.53
2022-11-17,85.66
2022-11-16,86.02
2022-11-15,85.49
2022-11-14,84.86
2022-11-11,85.1
2022-11-10,85.16
2022-11-09,83.37
2022-11-08,83.28
2022-11-07,82.92
2022-11-04,83.19
2022-11-03,83.2
2022-11-02,83.51
2022-11-01,83.65
2022-10-31,83.49
2022-10-28,83.77
2022-10-27,83.99
2022-10-26,83.56
2022-10-25,83.19
2022-10-24,82.38
2022-10-21,82.5
2022-10-20,82.38
2022-10-19,82.88
2022-10-18,83.6
2022-10-17,83.46
2022-10-14,83.28
2022-10-13,83.74
2022-10-12,84
2022-10-11,83.93
2022-10-10,83.88
2022-10-07,84.26
2022-10-06,84.71
2022-10-05,85.04
2022-10-04,85.49
2022-10-03,85.26
2022-09-30,84.57
2022-09-29,84.78
2022-09-28,85.22
2022-09-27,83.87
2022-09-26,84.23
2022-09-23,85.33
2022-09-22,85.59
2022-09-21,86.51
2022-09-20,86.24
2022-09-19,86.63
2022-09-16,86.76
2022-09-15,86.82
2022-09-14,87.08
2022-09-13,86.97
2022-09-12,87.46
2022-09-09,87.59
2022-09-08,87.6
2022-09-07,87.88
2022-09-06,87.28
2022-09-02,88.1
2022-09-01,87.85
2022-08-31,88.23
2022-08-30,88.7
2022-08-29,88.59
2022-08-26,89.02
2022-08-25,89.19
2022-08-24,88.7
2022-08-23,88.93
2022-08-22,88.97
2022-08-19,89.35
2022-08-18,89.98
2022-08-17,89.79
2022-08-16,90.32
2022-08-15,90.46
2022-08-12,90.34
2022-08-11,89.94
2022-08-10,90.42
2022-08-09,90.19
2022-08-08,90.4
2022-08-05,89.98
2022-08-04,91
2022-08-03,90.78
2022-08-02,90.38
2022-08-01,91.31
2022-07-29,91
2022-07-28,90.99
2022-07-27,90.34
2022-07-26,90.03
2022-07-25,90.05
2022-07-22,90.38
2022-07-21,89.68
2022-07-20,88.94
2022-07-19,89
2022-07-18,89.12
2022-07-15,89.41
2022-07-14,89.06
2022-07-13,89.37
2022-07-12,89.05
2022-07-11,88.93
2022-07-08,88.52
2022-07-07,88.85
2022-07-06,89.05
2022-07-05,89.65
2022-07-01,89.49
2022-06-30,88.75
2022-06-29,88.35
2022-06-28,87.84
2022-06-27,87.8
2022-06-24,88.2
2022-06-23,88.34
2022-06-22,87.97
2022-06-21,87.23
2022-06-17,87.58
2022-06-16,87.59
2022-06-15,87.38
2022-06-14,86.42
2022-06-13,86.93
2022-06-10,88.38
2022-06-09,89.07
2022-06-08,89.17
2022-06-07,89.53
2022-06-06,89.19
2022-06-03,89.74
2022-06-02,89.89
2022-06-01,89.78
2022-05-31,90.15
2022-05-27,90.72
2022-05-26,90.57
2022-05-25,90.64
2022-05-24,90.27
2022-05-23,89.58
2022-05-20,89.88
2022-05-19,89.61
2022-05-18,89.38
2022-05-17,89.02
2022-05-16,89.51
2022-05-13,89.31
2022-05-12,89.69
2022-05-11,89.53
2022-05-10,89.2
2022-05-09,88.93
2022-05-06,88.49
2022-05-05,88.87
2022-05-04,89.76
2022-05-03,89.18
2022-05-02,88.98
2022-04-29,89.47
2022-04-28,90.01
2022-04-27,90.04
2022-04-26,90.41
2022-04-25,90.13
2022-04-22,89.53
2022-04-21,89.61
2022-04-20,90.11
2022-04-19,89.6
2022-04-18,90.14
2022-04-14,90.42
2022-04-13,91.16
2022-04-12,90.98
2022-04-11,90.69
2022-04-08,91.08
2022-04-07,91.55
2022-04-06,91.75
2022-04-05,91.98
2022-04-04,92.92
2022-04-01,92.84
2022-03-31,93.01
2022-03-30,93.05
2022-03-29,92.8
2022-03-28,92.36
2022-03-25,92.14
2022-03-24,92.88
2022-03-23,93.08
2022-03-22,92.7
2022-03-21,92.95
2022-03-18,93.87
2022-03-17,93.67
2022-03-16,93.51
2022-03-15,93.44
2022-03-14,93.23
2022-03-11,94.14
2022-03-10,94.16
2022-03-09,94.69
2022-03-08,94.89
2022-03-07,95.23
2022-03-04,95.79
2022-03-03,95.4
2022-03-02,95.08
2022-03-01,96.24
2022-02-28,95.7
2022-02-25,95.01
2022-02-24,94.92
2022-02-23,94.74
2022-02-22,95.17
2022-02-18,95.27
2022-02-17,95.07
2022-02-16,94.87
2022-02-15,94.76
2022-02-14,94.92
2022-02-11,95.47
2022-02-10,94.85
2022-02-09,95.73
2022-02-08,95.67
2022-02-07,95.97
2022-02-04,95.88
2022-02-03,96.49
2022-02-02,96.88
2022-02-01,96.77
2022-01-31,96.81
2022-01-28,96.82
2022-01-27,96.75
2022-01-26,96.43
2022-01-25,96.97
2022-01-24,97.07
2022-01-21,97.18
2022-01-20,96.8
2022-01-19,96.75
2022-01-18,96.54
2022-01-14,97.13
2022-01-13,97.67
2022-01-12,97.5
2022-01-11,97.5
2022-01-10,97.32
2022-01-07,97.4
2022-01-06,97.69
2022-01-05,97.79
2022-01-04,98.1
2022-01-03,98.11
2021-12-31,98.78
2021-12-30,98.82
2021-12-29,98.6
2021-12-28,98.89
2021-12-27,98.94
2021-12-23,98.88
2021-12-22,99.01
2021-12-21,98.92
2021-12-20,99
2021-12-17,99.14
2021-12-16,99.02
2021-12-15,98.89
2021-12-14,98.97
2021-12-13,99.16
2021-12-10,98.81
2021-12-09,98.78
2021-12-08,98.77
2021-12-07,99.03
2021-12-06,99.19
2021-12-03,99.54
2021-12-02,99.14
2021-12-01,99.16
2021-11-30,99.14
2021-11-29,98.97
2021-11-26,98.92
2021-11-24,98.22
2021-11-23,98
2021-11-22,98.38
2021-11-19,98.86
2021-11-18,98.67
2021-11-17,98.58
2021-11-16,98.35
2021-11-15,98.38
2021-11-12,98.75
2021-11-11,98.76
2021-11-10,98.95
2021-11-09,99.62
2021-11-08,99.34
2021-11-05,99.53
2021-11-04,99.14
2021-11-03,98.81
2021-11-02,99.01
2021-11-01,98.81
2021-10-29,98.87
2021-10-28,98.89
2021-10-27,98.97
2021-10-26,98.64
2021-10-25,98.46
2021-10-22,98.37
2021-10-21,98.18
2021-10-20,98.39
2021-10-19,98.45
2021-10-18,98.74
2021-10-15,98.81
2021-10-14,99.05
2021-10-13,98.86
2021-10-12,98.64
2021-10-11,98.27
2021-10-08,98.43
2021-10-07,98.64
2021-10-06,98.92
2021-10-05,98.88
2021-10-04,99.11
2021-10-01,99.18
2021-09-30,98.88
2021-09-29,98.89
2021-09-28,98.83
2021-09-27,99.24
2021-09-24,99.38
2021-09-23,99.55
2021-09-22,100.04
2021-09-21,100.01
2021-09-20,99.96
2021-09-17,99.77
2021-09-16,99.86
2021-09-15,100.03
2021-09-14,100.13
2021-09-13,99.9
2021-09-10,99.77
2021-09-09,99.97
2021-09-08,99.65
2021-09-07,99.49
2021-09-03,99.76
2021-09-02,99.93
2021-09-01,99.82
2021-08-31,99.79
2021-08-30,99.94
2021-08-27,99.83
2021-08-26,99.55
2021-08-25,99.54
2021-08-24,99.73
2021-08-23,99.88
2021-08-20,99.88
2021-08-19,99.87
2021-08-18,99.7
2021-08-17,99.69
2021-08-16,99.77
2021-08-13,99.72
2021-08-12,99.35
2021-08-11,99.35
2021-08-10,99.25
2021-08-09,99.38
2021-08-06,99.56
2021-08-05,100.01
2021-08-04,100.23
2021-08-03,100.24
2021-08-02,100.21
2021-07-30,99.99
2021-07-29,99.86
2021-07-28,100.02
2021-07-27,99.92
2021-07-26,99.69
2021-07-23,99.78
2021-07-22,99.85
2021-07-21,99.62
2021-07-20,99.94
2021-07-19,100.04
2021-07-16,99.51
2021-07-15,99.6
2021-07-14,99.38
2021-07-13,99.05
2021-07-12,99.26
2021-07-09,99.32
2021-07-08,99.65
2021-07-07,99.54
2021-07-06,99.37
2021-07-02,99.05
2021-07-01,98.83
2021-06-30,98.89
2021-06-29,98.82
2021-06-28,98.77
2021-06-25,98.49
2021-06-24,98.68
2021-06-23,98.65
2021-06-22,98.7
2021-06-21,98.6
2021-06-18,98.85
2021-06-17,98.59
2021-06-16,98.28
2021-06-15,98.6
2021-06-14,98.55
2021-06-11,98.8
2021-06-10,98.85
2021-06-09,98.64
2021-06-08,98.44
2021-06-07,98.26
2021-06-04,98.33
2021-06-03,97.93
2021-06-02,98.16
2021-06-01,98.03
2021-05-28,98.08
2021-05-27,98.08
2021-05-26,98.2
2021-05-25,98.23
2021-05-24,97.99
2021-05-21,97.9
2021-05-20,97.85
2021-05-19,97.52
2021-05-18,97.66
2021-05-17,97.78
2021-05-14,97.86
2021-05-13,97.64
2021-05-12,97.42
2021-05-11,97.76
2021-05-10,97.97
2021-05-07,98.13
2021-05-06,98.15
2021-05-05,98.14
2021-05-04,98.06
2021-05-03,97.94
2021-04-30,97.88
2021-04-29,97.77
2021-04-28,97.83
2021-04-27,97.77
2021-04-26,98.01
2021-04-23,98.1
2021-04-22,98.12
2021-04-21,98.09
2021-04-20,98
2021-04-19,97.84
2021-04-16,97.92
2021-04-15,98.18
2021-04-14,97.79
2021-04-13,97.87
2021-04-12,97.59
2021-04-09,97.61
2021-04-08,97.72
2021-04-07,97.48
2021-04-06,97.64
2021-04-05,97.3
2021-04-01,97.49
2021-03-31,97.17
2021-03-30,97.15
2021-03-29,97.07
2021-03-26,97.23
2021-03-25,97.4
2021-03-24,97.45
2021-03-23,97.33
2021-03-22,97.08
2021-03-19,96.89
2021-03-18,96.82
2021-03-17,97.19
2021-03-16,97.2
2021-03-15,97.23
2021-03-12,97.13
2021-03-11,97.69
2021-03-10,97.7
2021-03-09,97.53
2021-03-08,97.17
2021-03-05,97.55
2021-03-04,97.62
2021-03-03,97.9
2021-03-02,98.26
2021-03-01,98.24
2021-02-26,98.29
2021-02-25,97.5
2021-02-24,98.4
2021-02-23,98.44
2021-02-22,98.41
2021-02-19,98.72
2021-02-18,99.03
2021-02-17,99.08
2021-02-16,98.88
2021-02-12,99.35
2021-02-11,99.58
2021-02-10,99.7
2021-02-09,99.61
2021-02-08,99.56
2021-02-05,99.46
2021-02-04,99.59
2021-02-03,99.63
2021-02-02,99.75
2021-02-01,99.9
2021-01-29,99.81
2021-01-28,99.92
2021-01-27,99.99
2021-01-26,99.98
2021-01-25,100.01
2021-01-22,99.76
2021-01-21,99.76
2021-01-20,99.9
2021-01-19,99.89
2021-01-15,99.76
2021-01-14,99.65
2021-01-13,99.85
2021-01-12,99.54
2021-01-11,99.45
2021-01-08,99.61
2021-01-07,99.73
2021-01-06,99.83
2021-01-05,100.33
2021-01-04,100.43
2020-12-31,100.56
2020-12-30,100.48
2020-12-29,100.42
2020-12-28,100.4
2020-12-24,100.39
2020-12-23,100.29
2020-12-22,100.36
2020-12-21,100.22
2020-12-18,100.22
2020-12-17,100.27
2020-12-16,100.27
2020-12-15,100.31
2020-12-14,100.25
2020-12-11,100.31
2020-12-10,100.2
2020-12-09,99.96
2020-12-08,100.1
2020-12-07,100.09
2020-12-04,99.94
2020-12-03,100.21
2020-12-02,100.04
2020-12-01,100.15
2020-11-30,100.47
2020-11-27,100.33
2020-11-25,100.17
2020-11-24,100.2
2020-11-23,100.33
2020-11-20,100.36
2020-11-19,100.26
2020-11-18,100.07
2020-11-17,100
2020-11-16,99.8
2020-11-13,99.81
2020-11-12,99.79
2020-11-11,99.38
2020-11-10,99.32
2020-11-09,99.48
2020-11-06,99.94
2020-11-05,100.17
2020-11-04,100.07
2020-11-03,99.41
2020-11-02,99.45
2020-10-30,99.27
2020-10-29,99.54
2020-10-28,99.72
2020-10-27,99.87
2020-10-26,99.64
2020-10-23,99.5
2020-10-22,99.36
2020-10-21,99.54
2020-10-20,99.65
2020-10-19,99.74
2020-10-16,99.86
2020-10-15,99.91
2020-10-14,99.99
2020-10-13,99.93
2020-10-12,99.91
2020-10-09,99.71
2020-10-08,99.69
2020-10-07,99.56
2020-10-06,99.63
2020-10-05,99.54
2020-10-02,99.87
2020-10-01,99.97
2020-09-30,99.83
2020-09-29,99.99
2020-09-28,99.97
2020-09-25,99.89
2020-09-24,99.86
2020-09-23,99.85
2020-09-22,100.06
2020-09-21,99.98
2020-09-18,99.97
2020-09-17,100.08
2020-09-16,100.06
2020-09-15,100.11
2020-09-14,100.1
2020-09-11,100.09
2020-09-10,99.97
2020-09-09,99.97
2020-09-08,99.97
2020-09-04,99.86
2020-09-03,100.36
2020-09-02,100.34
2020-09-01,100.13
2020-08-31,99.93
2020-08-28,99.71
2020-08-27,99.57
2020-08-26,99.92
2020-08-25,99.94
2020-08-24,100.15
2020-08-21,100.19
2020-08-20,100.09
2020-08-19,99.91
2020-08-18,100.06
2020-08-17,99.92
2020-08-14,99.78
2020-08-13,99.88
2020-08-12,100.25
2020-08-11,100.45
2020-08-10,100.73
2020-08-07,100.82
2020-08-06,100.94
2020-08-05,100.8
2020-08-04,100.99
2020-08-03,100.8
2020-07-31,100.76
2020-07-30,100.71
2020-07-29,100.64
2020-07-28,100.52
2020-07-27,100.45
2020-07-24,100.52
2020-07-23,100.55
2020-07-22,100.44
2020-07-21,100.35
2020-07-20,100.29
2020-07-17,100.18
2020-07-16,100.08
2020-07-15,100.02
2020-07-14,100.01
2020-07-13,99.85
2020-07-10,99.86
2020-07-09,99.97
2020-07-08,99.71
2020-07-07,99.75
2020-07-06,99.59
2020-07-02,99.6
2020-07-01,99.48
2020-06-30,99.43
2020-06-29,99.35
2020-06-26,99.26
2020-06-25,99.15
2020-06-24,99.03
2020-06-23,99.04
2020-06-22,99.06
2020-06-19,99.09
2020-06-18,99.05
2020-06-17,98.95
2020-06-16,99.04
2020-06-15,99.23
2020-06-12,98.9
2020-06-11,98.8
2020-06-10,98.97
2020-06-09,98.57
2020-06-08,98.44
2020-06-05,98.33
2020-06-04,98.27
2020-06-03,98.57
2020-06-02,98.81
2020-06-01,98.72
2020-05-29,98.78
2020-05-28,98.52
2020-05-27,98.59
2020-05-26,98.44
2020-05-22,98.6
2020-05-21,98.55
2020-05-20,98.48
2020-05-19,98.23
2020-05-18,98.12
2020-05-15,98.26
2020-05-14,98.2
2020-05-13,97.9
2020-05-12,97.74
2020-05-11,97.49
2020-05-08,97.78
2020-05-07,98.04
2020-05-06,97.74
2020-05-05,98.13
2020-05-04,98.21
2020-05-01,98.13
2020-04-30,98.12
2020-04-29,98.34
2020-04-28,98.27
2020-04-27,97.89
2020-04-24,98.34
2020-04-23,98.39
2020-04-22,98.15
2020-04-21,98.15
2020-04-20,98.1
2020-04-17,98.25
2020-04-16,98.36
2020-04-15,98.24
2020-04-14,97.84
2020-04-13,97.79
2020-04-09,98.25
2020-04-08,97.04
2020-04-07,96.95
2020-04-06,96.81
2020-04-03,96.34
2020-04-02,96.28
2020-04-01,96.13
2020-03-31,96.46
2020-03-30,96.72
